id_camino,id_in_seq,initial state,current_state,goal_state,out_action,timesteps
30,9,"[0, 0, 3.0951590048109314, -1.0141647335746529, -0.31663733333513555, 0]","[10.371940441251583, -6.035147388224195, 10.129610337772865, 0.23044008623511492, -0.554611897095446]","[14.247569590141424, -7.678754351398956, 0, 0, 0, 0]","[-0.06981, 0.0]",6.306911624911282
30,10,"[0, 0, 3.0951590048109314, -1.0141647335746529, -0.31663733333513555, 0]","[12.160441855374943, -7.091354930028537, 10.7027596683934, 0.6906213511464603, -0.39226517404023353]","[14.247569590141424, -7.678754351398956, 0, 0, 0, 0]","[-0.10472, 0.03171124187154174]",6.306911624911282
30,11,"[14.16632131788082, -7.78096873967021, 10.559297474757598, 0.6805700639566473, -0.11462797170013182]","[14.247569590141424, -7.678754351398956, 0, 0, 0, 0]",[],6.306911624911282
31,0,"[0, 0, 1.9715920318951643, -0.36047753943217836, -0.18083834460160447, 0]","[0.0, 0.0, 1.9715920318951643, -0.36047753943217836, -0.18083834460160447]","[10.99711354076685, -4.38627156875476, 0, 0, 0, 0]","[-0.03491, 0.03171124187154174]",6.306911624911282
31,1,"[0, 0, 1.9715920318951643, -0.36047753943217836, -0.18083834460160447, 0]","[0.40163768924036813, -0.15236684834303418, 2.273750883024911, 0.7924845003023653, -0.1971255556902778]","[10.99711354076685, -4.38627156875476, 0, 0, 0, 0]","[-0.05236, 0.03171124187154174]",6.306911624911282
31,2,"[0, 0, 1.9715920318951643, -0.36047753943217836, -0.18083834460160447, 0]","[0.8365544943684461, -0.44749056079142785, 2.775618629935117, 0.7903761720999609, -0.34280489295740363]","[10.99711354076685, -4.38627156875476, 0, 0, 0, 0]","[-0.10472, 0.0]",6.306911624911282
31,3,"[0, 0, 1.9715920318951643, -0.36047753943217836, -0.18083834460160447, 0]","[1.3545112139673856, -0.89918368943356, 3.939401604573364, 0.9628190150865482, -0.5195420321863391]","[10.99711354076685, -4.38627156875476, 0, 0, 0, 0]","[-0.08727, 0.0]",6.306911624911282
31,4,"[0, 0, 1.9715920318951643, -0.36047753943217836, -0.18083834460160447, 0]","[2.035055234610626, -1.5238374178146985, 5.1818324201050325, 0.6782015678460837, -0.5910610483449599]","[10.99711354076685, -4.38627156875476, 0, 0, 0, 0]","[-0.08727, 0.0]",6.306911624911282
31,5,"[0, 0, 1.9715920318951643, -0.36047753943217836, -0.18083834460160447, 0]","[2.920742331943212, -2.25351625555102, 6.258830370137973, 0.6808549325563983, -0.5449392194099388]","[10.99711354076685, -4.38627156875476, 0, 0, 0, 0]","[-0.10472, 0.03171124187154174]",6.306911624911282
31,6,"[0, 0, 1.9715920318951643, -0.36047753943217836, -0.18083834460160447, 0]","[4.017595243006727, -2.9862447047238625, 6.914909608115241, 0.5662625252051173, -0.4258636006032641]","[10.99711354076685, -4.38627156875476, 0, 0, 0, 0]","[-0.10472, 0.0]",6.306911624911282
31,7,"[0, 0, 1.9715920318951643, -0.36047753943217836, -0.18083834460160447, 0]","[5.316141671809803, -3.6156021716098325, 7.494656442252652, 0.8111068142849696, -0.27377592243202503]","[10.99711354076685, -4.38627156875476, 0, 0, 0, 0]","[-0.10472, 0.06342248374308349]",6.306911624911282
31,8,"[0, 0, 1.9715920318951643, -0.36047753943217836, -0.18083834460160447, 0]","[6.765243522675585, -4.000548849344629, 7.5481851641443765, 0.5055328685158046, -0.06331811220093649]","[10.99711354076685, -4.38627156875476, 0, 0, 0, 0]","[-0.10472, 0.03171124187154174]",6.306911624911282
31,9,"[0, 0, 1.9715920318951643, -0.36047753943217836, -0.18083834460160447, 0]","[8.233045204971521, -4.097626592125875, 7.156643993978714, 0.6081599193004062, 0.1064038029723414]","[10.99711354076685, -4.38627156875476, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
31,10,"[0, 0, 1.9715920318951643, -0.36047753943217836, -0.18083834460160447, 0]","[9.635528475238287, -4.072044544845247, 6.943786791632582, 0.3771021913289065, 0.038649360393993054]","[10.99711354076685, -4.38627156875476, 0, 0, 0, 0]","[-0.0, 0.03171124187154174]",6.306911624911282
31,11,"[10.994070039093824, -4.140369264606519, 6.820185940582609, 0.21877750642935861, -0.03949972805167849]","[10.99711354076685, -4.38627156875476, 0, 0, 0, 0]",[],6.306911624911282
32,0,"[0, 0, 2.8298052356041503, -0.17240866876100724, -0.06085076628844649, 0]","[0.0, 0.0, 2.8298052356041503, -0.17240866876100724, -0.06085076628844649]","[9.782191245176834, -3.0373828596118972, 0, 0, 0, 0]","[-0.10472, 0.06342248374308349]",6.306911624911282
32,1,"[0, 0, 2.8298052356041503, -0.17240866876100724, -0.06085076628844649, 0]","[0.5611214715647658, -0.09704116217572203, 2.821327713858423, 0.7404920110930369, -0.001051977751024979]","[9.782191245176834, -3.0373828596118972, 0, 0, 0, 0]","[-0.08727, 0.06342248374308349]",6.306911624911282
32,2,"[0, 0, 2.8298052356041503, -0.17240866876100724, -0.06085076628844649, 0]","[1.109069843103048, -0.255789904148468, 2.7629451520987085, 0.7896304034339158, -0.03471435061486163]","[9.782191245176834, -3.0373828596118972, 0, 0, 0, 0]","[-0.08727, 0.06342248374308349]",6.306911624911282
32,3,"[0, 0, 2.8298052356041503, -0.17240866876100724, -0.06085076628844649, 0]","[1.6476060316396466, -0.44289289451967945, 2.817462290351655, 0.7758697116259403, -0.09272407647635948]","[9.782191245176834, -3.0373828596118972, 0, 0, 0, 0]","[-0.10472, 0.09513372561462523]",6.306911624911282
32,4,"[0, 0, 2.8298052356041503, -0.17240866876100724, -0.06085076628844649, 0]","[2.1956983550579228, -0.6471327116659061, 2.961664216609297, 1.0394743056697056, -0.12135298473076361]","[9.782191245176834, -3.0373828596118972, 0, 0, 0, 0]","[-0.10472, 0.09513372561462523]",6.306911624911282
32,5,"[0, 0, 2.8298052356041503, -0.17240866876100724, -0.06085076628844649, 0]","[2.7692745944410686, -0.8947540120597417, 3.2077265716275574, 0.998711938424745, -0.18030275904375534]","[9.782191245176834, -3.0373828596118972, 0, 0, 0, 0]","[-0.10472, 0.09513372561462523]",6.306911624911282
32,6,"[0, 0, 2.8298052356041503, -0.17240866876100724, -0.06085076628844649, 0]","[3.3900608741082596, -1.1729060821480275, 3.543401202109968, 0.9430623476887605, -0.21839176114316175]","[9.782191245176834, -3.0373828596118972, 0, 0, 0, 0]","[-0.10472, 0.09513372561462523]",6.306911624911282
32,7,"[0, 0, 2.8298052356041503, -0.17240866876100724, -0.06085076628844649, 0]","[4.076649749886763, -1.4712121437773178, 3.912349359812204, 0.8971631845437071, -0.22547494721502012]","[9.782191245176834, -3.0373828596118972, 0, 0, 0, 0]","[-0.10472, 0.09513372561462523]",6.306911624911282
32,8,"[0, 0, 2.8298052356041503, -0.17240866876100724, -0.06085076628844649, 0]","[4.837892594618822, -1.7719819439941953, 4.255483456270771, 0.867703832896237, -0.20265087086923433]","[9.782191245176834, -3.0373828596118972, 0, 0, 0, 0]","[-0.10472, 0.09513372561462523]",6.306911624911282
32,9,"[0, 0, 2.8298052356041503, -0.17240866876100724, -0.06085076628844649, 0]","[5.670677893759543, -2.052485157037072, 4.521743478479996, 0.8529890858280084, -0.1560705566843042]","[9.782191245176834, -3.0373828596118972, 0, 0, 0, 0]","[-0.10472, 0.09513372561462523]",6.306911624911282
32,10,"[0, 0, 2.8298052356041503, -0.17240866876100724, -0.06085076628844649, 0]","[6.5597878175208475, -2.290322344432179, 4.674988410523502, 0.8480386830049433, -0.094038621987815]","[9.782191245176834, -3.0373828596118972, 0, 0, 0, 0]","[-0.10472, 0.09513372561462523]",6.306911624911282
32,11,"[0, 0, 2.8298052356041503, -0.17240866876100724, -0.06085076628844649, 0]","[7.480199614369986, -2.469857653010011, 4.696828871067843, 0.8488819154319026, -0.025298689563624903]","[9.782191245176834, -3.0373828596118972, 0, 0, 0, 0]","[-0.10472, 0.06342248374308349]",6.306911624911282
32,12,"[0, 0, 2.8298052356041503, -0.17240866876100724, -0.06085076628844649, 0]","[8.399814046568029, -2.606900956147013, 4.582712883990495, 0.5695372397730417, 0.02591005751952124]","[9.782191245176834, -3.0373828596118972, 0, 0, 0, 0]","[-0.05236, 0.03171124187154174]",6.306911624911282
32,13,"[0, 0, 2.8298052356041503, -0.17240866876100724, -0.06085076628844649, 0]","[9.29776730515867, -2.7156300583997193, 4.4525410296892085, 0.5472059494888917, -0.009537568734070901]","[9.782191245176834, -3.0373828596118972, 0, 0, 0, 0]","[-0.10472, 0.03171124187154174]",6.306911624911282
32,14,"[9.781270791592892, -2.793286441216343, 4.396569377181997, 0.7010486375159289, -0.010736382332532334]","[9.782191245176834, -3.0373828596118972, 0, 0, 0, 0]",[],6.306911624911282
33,0,"[0, 0, 3.399905377994318, 0.6560402365056003, 0.1906156948660599, 0]","[0.0, 0.0, 3.399905377994318, 0.6560402365056003, 0.1906156948660599]","[13.648184068562296, -3.729015932132577, 0, 0, 0, 0]","[-0.05236, 0.0]",6.306911624911282
33,1,"[0, 0, 3.399905377994318, 0.6560402365056003, 0.1906156948660599, 0]","[0.6866388853683627, -0.08488340184743327, 3.4476782922008833, 0.9935574516031116, 0.03907655461461113]","[13.648184068562296, -3.729015932132577, 0, 0, 0, 0]","[-0.08727, 0.03171124187154174]",6.306911624911282
33,2,"[0, 0, 3.399905377994318, 0.6560402365056003, 0.1906156948660599, 0]","[1.3676107624628826, -0.2757179105739954, 3.4989103918892606, 0.7101553057524929, -0.09708581915012582]","[13.648184068562296, -3.729015932132577, 0, 0, 0, 0]","[-0.08727, 0.03171124187154174]",6.306911624911282
33,3,"[0, 0, 3.399905377994318, 0.6560402365056003, 0.1906156948660599, 0]","[2.053723621102827, -0.5158167812784682, 3.6756955183790403, 0.6964147008726922, -0.1626513192549524]","[13.648184068562296, -3.729015932132577, 0, 0, 0, 0]","[-0.10472, 0.0]",6.306911624911282
33,4,"[0, 0, 3.399905377994318, 0.6560402365056003, 0.1906156948660599, 0]","[2.7925232155924933, -0.8371463473454719, 4.287086278681073, 0.9278584053683258, -0.2315948778428672]","[13.648184068562296, -3.729015932132577, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
33,5,"[0, 0, 3.399905377994318, 0.6560402365056003, 0.1906156948660599, 0]","[3.6363362289995473, -1.2516437216362966, 5.073034023452967, 0.4925334809701607, -0.392493385894412]","[13.648184068562296, -3.729015932132577, 0, 0, 0, 0]","[-0.10472, 0.0]",6.306911624911282
33,6,"[0, 0, 3.399905377994318, 0.6560402365056003, 0.1906156948660599, 0]","[4.593851833315618, -1.7776380256991406, 5.821061558426438, 0.7787460279585986, -0.34533055378847655]","[13.648184068562296, -3.729015932132577, 0, 0, 0, 0]","[-0.08727, 0.0]",6.306911624911282
33,7,"[0, 0, 3.399905377994318, 0.6560402365056003, 0.1906156948660599, 0]","[5.709931436964228, -2.29965690022518, 6.458974020470395, 0.726200725841467, -0.28867203820473075]","[13.648184068562296, -3.729015932132577, 0, 0, 0, 0]","[-0.08727, 0.0]",6.306911624911282
33,8,"[0, 0, 3.399905377994318, 0.6560402365056003, 0.1906156948660599, 0]","[6.96559238695305, -2.770947665551259, 6.927042312241068, 0.7351223682697106, -0.21040643764706157]","[13.648184068562296, -3.729015932132577, 0, 0, 0, 0]","[-0.10472, 0.03171124187154174]",6.306911624911282
33,9,"[0, 0, 3.399905377994318, 0.6560402365056003, 0.1906156948660599, 0]","[8.308906118990754, -3.1174237507738174, 6.928251005655847, 0.6029935701691654, -0.08545942664198215]","[13.648184068562296, -3.729015932132577, 0, 0, 0, 0]","[-0.05236, 0.0]",6.306911624911282
33,10,"[0, 0, 3.399905377994318, 0.6560402365056003, 0.1906156948660599, 0]","[9.685023649419177, -3.3262456828321265, 7.0117926876180645, 0.5989056376754629, -0.051585254938218]","[13.648184068562296, -3.729015932132577, 0, 0, 0, 0]","[-0.03491, 0.0]",6.306911624911282
33,11,"[0, 0, 3.399905377994318, 0.6560402365056003, 0.1906156948660599, 0]","[11.07732400186574, -3.514846935725105, 7.079694021262098, 0.5221924269514139, -0.06544265883691207]","[13.648184068562296, -3.729015932132577, 0, 0, 0, 0]","[-0.10472, 0.06342248374308349]",6.306911624911282
33,12,"[0, 0, 3.399905377994318, 0.6560402365056003, 0.1906156948660599, 0]","[12.46118338036752, -3.6042162345591438, 6.815158116057202, 0.5053280794224394, 0.11780132134558269]","[13.648184068562296, -3.729015932132577, 0, 0, 0, 0]","[-0.10472, 0.03171124187154174]",6.306911624911282
33,13,"[13.644573477018742, -3.506146584906052, 6.234648090560772, 0.6143585529184097, 0.24070073903462758]","[13.648184068562296, -3.729015932132577, 0, 0, 0, 0]",[],6.306911624911282
